Entity,Code,Year,Fossil fuels per capita (kWh),Nuclear per capita (kWh - equivalent),Renewables per capita (kWh - equivalent)
Ukraine,UKR,2020,15560.4375,4391.21337890625,1027.8145751953125
Ukraine,UKR,2021,15016.533203125,4979.84326171875,1300.140625
United Arab Emirates,ARE,1965,5702.39892578125,0,0
United Arab Emirates,ARE,1966,5701.0048828125,0,0
United Arab Emirates,ARE,1967,31847.90625,0,0
United Arab Emirates,ARE,1968,38028.21484375,0,0
United Arab Emirates,ARE,1969,34312.2734375,0,0
United Arab Emirates,ARE,1970,40959.91015625,0,0
United Arab Emirates,ARE,1971,52756.69140625,0,0
United Arab Emirates,ARE,1972,47285.9921875,0,0
United Arab Emirates,ARE,1973,51423.78515625,0,0
United Arab Emirates,ARE,1974,47695.31640625,0,0
United Arab Emirates,ARE,1975,43515.2734375,0,0
United Arab Emirates,ARE,1976,47325.60546875,0,0
United Arab Emirates,ARE,1977,67493.984375,0,0
United Arab Emirates,ARE,1978,68822.1953125,0,0
United Arab Emirates,ARE,1979,72508.96875,0,0
United Arab Emirates,ARE,1980,106086.96875,0,0
United Arab Emirates,ARE,1981,114835.0625,0,0
United Arab Emirates,ARE,1982,116727.421875,0,0
United Arab Emirates,ARE,1983,106243.2578125,0,0
United Arab Emirates,ARE,1984,125618.6640625,0,0
United Arab Emirates,ARE,1985,147590.90625,0,0
United Arab Emirates,ARE,1986,168964.03125,0,0
United Arab Emirates,ARE,1987,178071.375,0,0
United Arab Emirates,ARE,1988,185537.734375,0,0
United Arab Emirates,ARE,1989,197119.8125,0,0
United Arab Emirates,ARE,1990,188659.875,0,0
United Arab Emirates,ARE,1991,217244.671875,0,0
United Arab Emirates,ARE,1992,198108.640625,0,0
United Arab Emirates,ARE,1993,194866.09375,0,0
United Arab Emirates,ARE,1994,202527.375,0,0
United Arab Emirates,ARE,1995,200766.5,0,0
United Arab Emirates,ARE,1996,196795.640625,0,0
United Arab Emirates,ARE,1997,195202.53125,0,0
United Arab Emirates,ARE,1998,189858.59375,0,0
United Arab Emirates,ARE,1999,181511.703125,0,0
United Arab Emirates,ARE,2000,170954.203125,0,0
United Arab Emirates,ARE,2001,163975.671875,0,0
United Arab Emirates,ARE,2002,170086.921875,0,0
United Arab Emirates,ARE,2003,170034.21875,0,0
United Arab Emirates,ARE,2004,165921.734375,0,0
United Arab Emirates,ARE,2005,153566.6875,0,0
United Arab Emirates,ARE,2006,139862.0625,0,0
United Arab Emirates,ARE,2007,132660.3125,0,0
United Arab Emirates,ARE,2008,132365.09375,0,0
United Arab Emirates,ARE,2009,116902.171875,0,2.2419064044952393
United Arab Emirates,ARE,2010,113735.765625,0,5.980962753295898
United Arab Emirates,ARE,2011,114105.234375,0,6.381409645080566
United Arab Emirates,ARE,2012,117488.578125,0,7.271157264709473
United Arab Emirates,ARE,2013,123181.0234375,0,25.787202835083008
United Arab Emirates,ARE,2014,121644.515625,0,93.63739013671875
United Arab Emirates,ARE,2015,132799.421875,0,92.39811706542969
United Arab Emirates,ARE,2016,137105.390625,0,91.95285034179688
United Arab Emirates,ARE,2017,135634.578125,0,209.3728485107422
United Arab Emirates,ARE,2018,131684.15625,0,361.4981994628906
United Arab Emirates,ARE,2019,128275.4765625,0,1023.8245849609375
United Arab Emirates,ARE,2020,117997.15625,413.75897216796875,1214.237548828125
United Arab Emirates,ARE,2021,121902.8203125,2649.970947265625,
United Kingdom,GBR,1965,41659.390625,791.7608642578125,251.42733764648438
United Kingdom,GBR,1966,41355.46484375,1051.259521484375,245.79771423339844
United Kingdom,GBR,1967,40967.05859375,1203.809326171875,263.2733154296875
United Kingdom,GBR,1968,42191.08203125,1347.9232177734375,199.62623596191406
United Kingdom,GBR,1969,43463.04296875,1492.607666015625,173.8904266357422
United Kingdom,GBR,1970,44334.48828125,1328.14208984375,241.35450744628906
United Kingdom,GBR,1971,43332.21875,1402.1507568359375,178.9091796875
United Kingdom,GBR,1972,43787.0546875,1491.4459228515625,178.44863891601562
United Kingdom,GBR,1973,46000.05859375,1418.4461669921875,202.63661193847656
United Kingdom,GBR,1974,43245.91796875,1700.57470703125,214.6097412109375
United Kingdom,GBR,1975,40796.453125,1533.0537109375,202.109619140625
United Kingdom,GBR,1976,41313.8125,1825.8297119140625,238.71324157714844
United Kingdom,GBR,1977,41949.20703125,2020.5145263671875,208.0282440185547
United Kingdom,GBR,1978,42335.9609375,1879.2266845703125,214.17503356933594
United Kingdom,GBR,1979,44348.57421875,1933.980224609375,226.38388061523438
United Kingdom,GBR,1980,40284.8984375,1868.9713134765625,208.0076446533203
United Kingdom,GBR,1981,39031.6328125,1916.33203125,232.42198181152344
United Kingdom,GBR,1982,38174.44921875,2218.49365234375,238.488037109375
United Kingdom,GBR,1983,38014.3359375,2517.404541015625,238.33810424804688
United Kingdom,GBR,1984,37754.7421875,2718.947509765625,238.15394592285156
United Kingdom,GBR,1985,39098.27734375,3072.984375,207.3176727294922
United Kingdom,GBR,1986,40255.03515625,2965.854736328125,249.50790405273438
United Kingdom,GBR,1987,40308.6328125,2766.38623046875,218.50869750976562
United Kingdom,GBR,1988,40328.67578125,3169.31201171875,254.28639221191406
United Kingdom,GBR,1989,39860.4296875,3572.59912109375,247.94383239746094
United Kingdom,GBR,1990,40339.44921875,3265.35009765625,298.5948181152344
United Kingdom,GBR,1991,40938.77734375,3493.8740234375,272.89801025390625
United Kingdom,GBR,1992,40185.31640625,3793.83837890625,328.9876708984375
United Kingdom,GBR,1993,39998.3203125,4401.5703125,298.4282531738281
United Kingdom,GBR,1994,39338.5078125,4336.68310546875,363.4841003417969
United Kingdom,GBR,1995,39355.375,4357.431640625,347.9117126464844
United Kingdom,GBR,1996,41133.5859375,4622.5078125,296.7548522949219
United Kingdom,GBR,1997,39957.2734375,4776.25732421875,372.27850341796875
United Kingdom,GBR,1998,40158.4375,4824.6962890625,447.76568603515625
United Kingdom,GBR,1999,39949.37890625,4597.4140625,497.9927978515625
United Kingdom,GBR,2000,40610.40625,4096.28857421875,513.0439453125
United Kingdom,GBR,2001,40701.30859375,4295.68603515625,493.88287353515625
United Kingdom,GBR,2002,39648.79296875,4147.48095703125,571.2853393554688
United Kingdom,GBR,2003,40195.625,4143.77587890625,554.090576171875
United Kingdom,GBR,2004,40482.81640625,3694.75634765625,722.1649780273438
United Kingdom,GBR,2005,40505.19921875,3719.8759765625,867.9013671875
United Kingdom,GBR,2006,39830.77734375,3387.18896484375,934.4005737304688
United Kingdom,GBR,2007,38581.93359375,2782.833251953125,1026.7696533203125
United Kingdom,GBR,2008,37680.74609375,2277.39697265625,1198.4974365234375
United Kingdom,GBR,2009,34392.2734375,2947.2744140625,1372.4989013671875
United Kingdom,GBR,2010,35184.58203125,2608.02783203125,1435.4039306640625
United Kingdom,GBR,2011,32148.615234375,2852.22021484375,1799.9744873046875
United Kingdom,GBR,2012,32082.7734375,2870.90966796875,2016.2698974609375
United Kingdom,GBR,2013,31195.787109375,2841.59326171875,2544.144775390625
United Kingdom,GBR,2014,28730.859375,2533.077880859375,3045.734130859375
United Kingdom,GBR,2015,28016.23828125,2760.13427734375,3794.739990234375
United Kingdom,GBR,2016,27450.044921875,2779.20068359375,3750.566650390625
United Kingdom,GBR,2017,26622.978515625,2691.884033203125,4360.349609375
United Kingdom,GBR,2018,26025.474609375,2460.260009765625,4841.23095703125
United Kingdom,GBR,2019,25000.779296875,2104.473876953125,5255.9599609375
United Kingdom,GBR,2020,21221.9765625,1866.5140380859375,5800.64599609375
United Kingdom,GBR,2021,22302.703125,1688.5496826171875,5247.31103515625
United States,USA,1965,69081.625,54.683021545410156,3158.46484375
United States,USA,1966,72289.0234375,81.66185760498047,3150.28271484375
United States,USA,1967,73754.8046875,112.13568115234375,3514.847900390625
United States,USA,1968,77538.4140625,181.8248748779297,3518.425537109375
United States,USA,1969,80579.984375,200.33042907714844,3894.072265625
United States,USA,1970,82760.875,310.847900390625,3824.115234375
United States,USA,1971,83343.125,538.4173583984375,4057.945556640625
United States,USA,1972,86600.6328125,757.5499267578125,4141.310546875
United States,USA,1973,89249.9765625,1158.76318359375,4116.3408203125
United States,USA,1974,85343.3828125,1567.9686279296875,4480.8359375
United States,USA,1975,81416.875,2351.858642578125,4415.35595703125
United States,USA,1976,85387.546875,2581.79150390625,4196.02001953125
United States,USA,1977,86963.421875,3358.28271484375,3323.771728515625
United States,USA,1978,87066.3671875,3665.59130859375,4104.09716796875
United States,USA,1979,87516.8203125,3352.303955078125,4074.41259765625
United States,USA,1980,83166.8984375,3268.51318359375,3996.380615234375
United States,USA,1981,79652.1875,3516.02001953125,3770.30419921875
United States,USA,1982,74663.84375,3612.1669921875,4343.04541015625
United States,USA,1983,73206.7265625,3716.353515625,4636.51220703125
United States,USA,1984,76294.3359375,4107.31005859375,4530.59228515625
United States,USA,1985,75161.296875,4765.19970703125,3999.73681640625
United States,USA,1986,74712.296875,5094.15380859375,4110.59619140625
United States,USA,1987,76753.9296875,5549.12255859375,3621.5087890625
United States,USA,1988,79370.453125,6362.85400390625,3261.6650390625
United States,USA,1989,80076.25,6331.37255859375,3883.929931640625
United States,USA,1990,78595.484375,6834.0537109375,4236.4267578125
United States,USA,1991,77316.5,7188.06201171875,4190.19384765625
United States,USA,1992,78154.328125,7191.689453125,3798.66064453125
United States,USA,1993,78980.265625,7023.6123046875,4119.92822265625
United States,USA,1994,79674.625,7294.439453125,3864.81494140625
United States,USA,1995,79839.0078125,7585.3369140625,4371.44482421875
United States,USA,1996,81552.3046875,7510.45556640625,4705.84423828125
United States,USA,1997,81614.8359375,6910.47705078125,4772.38330078125
United States,USA,1998,81047.3828125,7312.619140625,4353.60595703125
United States,USA,1999,81134.3203125,7809.03173828125,4272.50341796875
United States,USA,2000,82441.1640625,7993.19775390625,3794.951416015625
United States,USA,2001,79916.0390625,8016.16015625,3115.064697265625
United States,USA,2002,79859.484375,8005.7158203125,3675.8369140625
United States,USA,2003,79499.25,7719.7109375,3804.8310546875
United States,USA,2004,80378.828125,7850.79443359375,3773.519775390625
United States,USA,2005,79706.71875,7667.17919921875,3848.900390625
United States,USA,2006,77869.5859375,7598.70068359375,4195.23095703125
United States,USA,2007,78430.890625,7662.11474609375,3937.020751953125
United States,USA,2008,75112.7265625,7540.30224609375,4354.32666015625
United States,USA,2009,69851.046875,7357.00390625,4753.7919921875
United States,USA,2010,71756.8984375,7321.5029296875,4905.10205078125
United States,USA,2011,69803.75,7066.8564453125,5694.7998046875
United States,USA,2012,67481.7109375,6784.92529296875,5492.4794921875
United States,USA,2013,68647.328125,6865.09814453125,5801.4326171875
United States,USA,2014,68806.2578125,6845.29833984375,5924.8017578125
United States,USA,2015,67488.484375,6757.896484375,5992.86328125
United States,USA,2016,66291.78125,6744.74169921875,6597.77001953125
United States,USA,2017,65553.03125,6656.2431640625,7213.18701171875
United States,USA,2018,67889.3125,6594.06591796875,7334.96484375
United States,USA,2019,66677.7578125,6549.26025390625,7521.9814453125
United States,USA,2020,60143.3359375,6330.4755859375,7825.361328125
United States,USA,2021,63129.5,6177.9677734375,8266.248046875
Upper-middle-income countries,,1965,7987.04638671875,4.22593879699707,360.6754455566406
Upper-middle-income countries,,1966,8318.04296875,4.581058025360107,388.6557312011719
Upper-middle-income countries,,1967,8372.8505859375,4.8843183517456055,373.96142578125
Upper-middle-income countries,,1968,8482.611328125,6.626308917999268,416.1126403808594
Upper-middle-income countries,,1969,8876.49609375,7.498645782470703,441.6195068359375
Upper-middle-income countries,,1970,9423.8935546875,8.847997665405273,476.33892822265625
Upper-middle-income countries,,1971,9917.66015625,10.617256164550781,491.8619079589844
Upper-middle-income countries,,1972,10288.251953125,18.956560134887695,509.0932312011719
Upper-middle-income countries,,1973,10670.2666015625,27.009138107299805,526.8374633789062
Upper-middle-income countries,,1974,10946.06640625,43.33140563964844,571.3174438476562
Upper-middle-income countries,,1975,11443.1689453125,61.141448974609375,575.036376953125
Upper-middle-income countries,,1976,11749.42578125,81.50352478027344,613.6974487304688
Upper-middle-income countries,,1977,12166.99609375,102.65359497070312,656.1952514648438
Upper-middle-income countries,,1978,12660.4365234375,105.70711517333984,700.9500732421875
Upper-middle-income countries,,1979,12855.2900390625,116.32949829101562,746.130615234375
Upper-middle-income countries,,1980,12894.6796875,137.84300231933594,803.2503051757812
Upper-middle-income countries,,1981,12859.8037109375,163.061279296875,831.5955200195312
Upper-middle-income countries,,1982,13063.58203125,183.0448760986328,837.276611328125
Upper-middle-income countries,,1983,13199.1220703125,202.99684143066406,863.75
Upper-middle-income countries,,1984,13510.666015625,262.0674743652344,934.7083740234375
Upper-middle-income countries,,1985,11673.9658203125,196.18228149414062,899.5347290039062
Upper-middle-income countries,,1986,11876.3447265625,200.45545959472656,900.5873413085938
Upper-middle-income countries,,1987,12204.990234375,224.9335174560547,915.7466430664062
Upper-middle-income countries,,1988,12450.3935546875,245.87774658203125,953.1978759765625
Upper-middle-income countries,,1989,12484.9814453125,244.08358764648438,947.6337890625
Upper-middle-income countries,,1990,12295.447265625,218.4487762451172,970.257568359375
Upper-middle-income countries,,1991,12221.1787109375,218.86334228515625,973.0838623046875
Upper-middle-income countries,,1992,12147.6435546875,212.63697814941406,989.6240234375
Upper-middle-income countries,,1993,11999.27734375,212.92742919921875,1061.0950927734375
Upper-middle-income countries,,1994,11842.3251953125,203.89263916015625,1092.232666015625
Upper-middle-income countries,,1995,11697.2861328125,213.31033325195312,1157.542236328125
Upper-middle-income countries,,1996,11871.7099609375,229.09991455078125,1138.6300048828125
Upper-middle-income countries,,1997,11688.35546875,237.69577026367188,1159.928466796875
Upper-middle-income countries,,1998,11545.255859375,226.5706329345703,1170.174560546875
Upper-middle-income countries,,1999,11598.958984375,247.98388671875,1158.605224609375
Upper-middle-income countries,,2000,11823.6357421875,262.34234619140625,1208.49658203125
Upper-middle-income countries,,2001,12038.955078125,278.3631896972656,1227.491943359375
Upper-middle-income countries,,2002,12465.986328125,291.5229187011719,1252.0906982421875
Upper-middle-income countries,,2003,13596.31640625,319.54595947265625,1243.8133544921875
Upper-middle-income countries,,2004,14857.0771484375,314.7340393066406,1384.71044921875
Upper-middle-income countries,,2005,15894.669921875,317.6610412597656,1451.886962890625
Upper-middle-income countries,,2006,16893.107421875,329.0147705078125,1524.309814453125
Upper-middle-income countries,,2007,17747.263671875,332.95367431640625,1589.1763916015625
Upper-middle-income countries,,2008,18009.572265625,347.830810546875,1762.3402099609375
Upper-middle-income countries,,2009,18110.748046875,345.999755859375,1765.7314453125
Upper-middle-income countries,,2010,19007.6015625,350.4060974121094,1947.202880859375
Upper-middle-income countries,,2011,20115.466796875,367.82281494140625,1968.1453857421875
Upper-middle-income countries,,2012,20468.376953125,378.0648193359375,2174.392333984375
Upper-middle-income countries,,2013,20711.23828125,383.71319580078125,2264.319580078125
Upper-middle-income countries,,2014,20828.544921875,408.7137145996094,2446.920654296875
Upper-middle-income countries,,2015,20643.158203125,459.24774169921875,2562.775146484375
Upper-middle-income countries,,2016,20671.423828125,501.8535461425781,2753.3115234375
Upper-middle-income countries,,2017,20939.5078125,534.7119750976562,2911.26171875
Upper-middle-income countries,,2018,21319.80078125,577.8760375976562,3125.967529296875
Upper-middle-income countries,,2019,21449.86328125,632.0111694335938,3352.180908203125
Upper-middle-income countries,,2020,20912.814453125,651.267578125,3531.35400390625
Upper-middle-income countries,,2021,22121.53515625,695.3634643554688,3794.0205078125
Uzbekistan,UZB,1985,24969.044921875,0,889.2344970703125
Uzbekistan,UZB,1986,24002.126953125,0,737.551025390625
Uzbekistan,UZB,1987,24082.162109375,0,1055.012939453125
Uzbekistan,UZB,1988,23591.521484375,0,1089.464111328125
Uzbekistan,UZB,1989,24107.892578125,0,816.8344116210938
Uzbekistan,UZB,1990,24573.08984375,0,963.7086181640625
Uzbekistan,UZB,1991,23789.0390625,0,853.9008178710938
Uzbekistan,UZB,1992,21957.62890625,0,868.9005126953125
Uzbekistan,UZB,1993,23008.693359375,0,995.222412109375
Uzbekistan,UZB,1994,22103.33984375,0,947.3506469726562
Uzbekistan,UZB,1995,21503.666015625,0,802.8529663085938
Uzbekistan,UZB,1996,21751.072265625,0,830.7471313476562
Uzbekistan,UZB,1997,21230.66796875,0,722.5962524414062
Uzbekistan,UZB,1998,20843.021484375,0,708.367919921875
Uzbekistan,UZB,1999,23364.16015625,0,689.4620971679688
Uzbekistan,UZB,2000,23502.82421875,,701.8236083984375
Uzbekistan,UZB,2001,23253.375,,704.0098876953125
Uzbekistan,UZB,2002,23541.6875,,709.9928588867188
Uzbekistan,UZB,2003,21154.056640625,,805.853759765625
Uzbekistan,UZB,2004,20897.67578125,,717.5414428710938
Uzbekistan,UZB,2005,20542.80859375,,744.9619750976562
Uzbekistan,UZB,2006,19034.802734375,,620.9815063476562
Uzbekistan,UZB,2007,20071.71484375,,671.1422729492188
Uzbekistan,UZB,2008,18708.501953125,,446.1086120605469
Uzbekistan,UZB,2009,18066.056640625,,645.1341552734375
Uzbekistan,UZB,2010,17830.744140625,,797.3731689453125
Uzbekistan,UZB,2011,18745.251953125,,544.6763916015625
Uzbekistan,UZB,2012,17849.203125,,591.6907958984375
Uzbekistan,UZB,2013,17648.375,,570.8943481445312
Uzbekistan,UZB,2014,17980.08984375,,550.6992797851562
Uzbekistan,UZB,2015,16873.529296875,,524.1920166015625
Uzbekistan,UZB,2016,15796.3955078125,,584.4584350585938
Uzbekistan,UZB,2017,15974.892578125,,660.81787109375
Uzbekistan,UZB,2018,15951.6484375,,480.9887390136719
Uzbekistan,UZB,2019,15692.0537109375,,518.2486572265625
Uzbekistan,UZB,2020,15174.1318359375,,392.81976318359375
Uzbekistan,UZB,2021,15685.69140625,,427.0982666015625
Venezuela,VEN,1965,19338.75390625,0,417.66412353515625
Venezuela,VEN,1966,18875.529296875,0,411.5701904296875
Venezuela,VEN,1967,19206.87109375,0,466.9648132324219
Venezuela,VEN,1968,19790.837890625,0,759.2593383789062
Venezuela,VEN,1969,19273.669921875,0,853.7814331054688
Venezuela,VEN,1970,18632.197265625,0,1064.852783203125
Venezuela,VEN,1971,18072.07421875,0,1356.90771484375
Venezuela,VEN,1972,18469.689453125,0,1471.443359375
Venezuela,VEN,1973,20685.392578125,0,1478.05419921875
Venezuela,VEN,1974,20498.96484375,0,1778.07568359375
Venezuela,VEN,1975,20511.755859375,0,2002.2630615234375
Venezuela,VEN,1976,21618.572265625,0,2304.63818359375
Venezuela,VEN,1977,23337.5859375,0,2575.54345703125
Venezuela,VEN,1978,23222.0625,0,2517.966064453125
Venezuela,VEN,1979,24747.111328125,0,2850.63671875
Venezuela,VEN,1980,27208.109375,0,2840.98583984375
Venezuela,VEN,1981,27482.39453125,0,2860.328369140625
Venezuela,VEN,1982,27214.650390625,0,2919.408203125
Venezuela,VEN,1983,26002,0,3248.29248046875
Venezuela,VEN,1984,25511.830078125,0,3546.80224609375
Venezuela,VEN,1985,25220.279296875,0,3866.730224609375
Venezuela,VEN,1986,26268.927734375,0,4186.0732421875
Venezuela,VEN,1987,24659.748046875,0,5002.12548828125
Venezuela,VEN,1988,24717.361328125,0,5408.7763671875
Venezuela,VEN,1989,24290.037109375,0,5348.24462890625
